place,id,name,address,latitude,longitude,startDate,numOfUnits
중랑구,1445, 용마지구대,서울특별시 면목동 197-5,37.579941,127.079399,2017-11-01,10
중랑구,1446, 중랑전화국 교차로,서울특별시 중랑구 면목동 282-8,37.591301,127.08033,2017-11-01,10
중랑구,1447, 면목역 3번출구,서울특별시 면목동 120-2,37.588902,127.08728,2017-11-01,15
중랑구,1448, 코스트코 상봉점,서울특별시 상봉동 160-3,37.597321,127.089798,2017-11-01,15
중랑구,1449, 상봉역 1번출구,서울특별시 중랑구 망우로 297,37.596558,127.085838,2017-11-28,15
중랑구,1450, 화랑대역 7번출구,서울특별시 노원구 화랑로 지하 510,37.619625,127.085014,2017-11-28,10
중랑구,1451, 중랑세무서,서울특별시 중랑구 망우로 176,37.592758,127.07267,2017-11-28,10
중랑구,1452,겸재교 진입부,중랑구 목동 189-7,37.585655,127.07505,2017-11-29,15
중랑구,1453, 중랑캠핑숲,서울특별시 중랑구 송림길 172,37.604603,127.109253,2017-12-22,9
중랑구,1454, 한국전력공사(동대문 중랑지사),서울특별시 중랑구 동일로 862,37.607349,127.07859,2017-12-22,10
중랑구,1455, 상봉역 2번 출구,서울특별시 중랑구 망우로 297,37.596329,127.085899,2018-02-13,10
중랑구,1456, 상아빌딩(우림시장 교차로),서울특별시 중랑구 용마산로 494,37.595112,127.100327,2018-02-26,10
중랑구,1457, 동원사거리,서울특별시 중랑구 겸재로 229,37.58976,127.093239,2018-02-26,10
중랑구,1458,상봉터미널2,망우동 534-58,37.59734,127.093086,2018.11.02,9
중랑구,1459,용마한신아파트사거리,면목동 1086-79,37.59734,127.093086,2018.10.29,10
강북구,1501," 미아역 3번,4번 출구 사이",서울특별시 강북구 도봉로 196,37.62608,127.026482,2017-08-03,9
강북구,1503, 이디야 커피 수유역점 앞,서울특별시 강북구 도봉로 355,37.639278,127.026756,2017-05-11,12
강북구,1504, 다이소 삼양시장점,서울특별시 강북구 삼양로 234,37.624157,127.018623,2017-05-11,10
강북구,1506, 강북문화예술회관,서울특별시 강북구 삼각산로 85,37.640327,127.013359,2017-05-11,20
강북구,1509, 서울북부수도사업소,서울특별시 강북구 한천로 935,37.634377,127.035751,2017-06-22,10
강북구,1510, 번동주공5단지 관리사무소 앞,서울특별시 강북구 오현로25마길 27,37.633717,127.035515,2017-06-22,10
강북구,1511, 번동 금호어울림아파트102동앞,서울특별시 강북구 오현로31길 85-7,37.631123,127.036034,2017-06-22,9
강북구,1512, 강북중학교 앞,서울특별시 강북구 한천로150길 67,37.644737,127.026566,2017-06-22,20
강북구,1513, 강북구청 뒷편,서울특별시 강북구 도봉로89길 13,37.639648,127.025124,2017-06-22,20
강북구,1514, 강북구청 사거리 버스정류소 앞,서울특별시 강북구 한천로 1009,37.638805,127.028358,2017-05-11,10
강북구,1515, 송천동 주민센터,서울특별시 강북구 솔샘로 284,37.618286,127.024048,2017-05-11,10
강북구,1516, 우이초등학교 후문 옆,서울특별시 강북구 삼양로99길 33,37.638706,127.015907,2017-05-11,10
강북구,1518, SK telecom(수유직영점) 앞,서울특별시 강북구 삼양로 439,37.643085,127.016167,2017-05-11,10
강북구,1519, 세븐일레븐 수유장미원점 앞,서울특별시 강북구 삼양로 474,37.645451,127.015617,2017-05-11,10
강북구,1520, 성실교회,서울특별시 강북구 노해로 50,37.639862,127.022789,2017-05-11,10
강북구,1522, 월드전기조명인테리어(우이동),서울특별시 도봉구 삼양로 574,37.654472,127.012756,2017-06-22,10
강북구,1525, 미아동 복합청사,서울특별시 강북구 솔매로49길 14,37.62714,127.026695,2017-05-11,10
강북구,1526, 수유동 채선당앞,서울특별시 강북구 수유동 140,37.641739,127.024628,2017-11-01,8
강북구,1527, 미아역 1번 출구 뒤,서울특별시 강북구 미아동 194-1,37.627335,127.026054,2017-11-01,10
강북구,1528, 삼각산동 주민센터,서울특별시 미아동 813-8,37.615036,127.020699,2017-11-01,10
강북구,1529, 미아동 한국전력공사,서울특별시 미아동 194-1,37.63018,127.02491,2017-11-01,15
강북구,1530, 광산사거리,서울특별시 강북구 노해로 87 ,37.643551,127.022346,2017-11-01,10
강북구,1531, 미아사거리 1번 출구,서울특별시 강북구 미아동 66-1,37.613956,127.030251,2017-11-01,10
강북구,1532, 번3동 주민센터 교차로,서울특별시 강북구 번동 2-2,37.626354,127.047447,2017-11-01,10
강북구,1533," 번동 주공3, 4단지 교차로",서울특별시 강북구 번동 254,37.629917,127.040916,2017-11-01,10
강북구,1534, 북서울 꿈의 숲 동문,서울특별시 강북구 번동 105,37.619637,127.044533,2017-11-01,20
강북구,1535, 효성인텔리안 앞,서울특별시 수유동 230-7,37.636292,127.023376,2017-11-01,10
강북구,1536, 번동 두산위브 101동 옆,서울특별시 번동 386-17,37.636261,127.032173,2017-11-01,20
강북구,1537, 북한산 우이역,서울특별시 강북구 삼양로 670,37.663666,127.012428,2018-02-26,10
강북구,1538, 솔밭공원역,서울특별시 강북구 삼양로 595,37.656158,127.013138,2018-02-26,8
강북구,1539,419민주묘지역,서울특별시 강북구 삼양로 519,37.649673,127.013451,2018-02-26,10
강북구,1540, 가오리역,서울특별시 강북구 삼양로 426,37.64167,127.016884,2018-02-26,10
강북구,1541, 삼양역,서울특별시 강북구 삼양로 263,37.62653,127.018059,2018-02-26,10
강북구,1542, 삼양사거리역,서울특별시 강북구 삼양로 197,37.621552,127.02037,2018-02-26,10
강북구,1543, 수유1동 주민센터,서울특별시 강북구 삼양로 299,37.630188,127.017738,2018-02-26,10
강북구,1545,솔샘역2번출구,서울특별시 강북구 솔샘로 195,37.62038,127.01368,2018.07.27,10
강북구,1546,송천동우체국,강북구 미아동 861-1,37.615459,127.029701,2018.10.25,10
강북구,1547,꿈의숲 롯데캐슬,강북구 미아동 1-46,37.618641,127.03624,2018.12.14,15
강북구,1548,북서울 꿈의숲 서문,강북구 번동 123,37.622688,127.037811,2018.12.14,15
노원구,1601, 석계역 문화광장 내 자전거 보관소,서울특별시 노원구 화랑로 331,37.615299,127.064468,2017-05-08,20
노원구,1602, 광운대역 앞,서울특별시 노원구 석계로 98-2,37.622662,127.061897,2017-06-27,15
노원구,1603, 롯데캐슬 102동 코너(월계주유소건너),서울특별시 노원구 월계로 252,37.624859,127.05014,2017-05-08,10
노원구,1605, 헬스케어,서울특별시 노원구 월계로 378,37.631622,127.061615,2017-06-22,10
노원구,1606, 태릉입구역 3번출구 ,서울특별시 노원구 동일로 지하 992-1,37.619171,127.074928,2017-05-08,10
노원구,1608, 공릉역 1번 출구 앞,서울특별시 노원구 동일로 지하 1074,37.626614,127.072754,2017-05-26,10
노원구,1610, 화랑대역 2번출구 앞,서울특별시 노원구 화랑로 지하 510,37.620369,127.083641,2017-05-08,20
노원구,1611, 과기대 입구(우),서울특별시 노원구 공릉로 232,37.62994,127.076553,2017-05-08,20
노원구,1616, 하계2동 공항버스정류장 옆,서울특별시 노원구 동일로 지하 1196,37.635109,127.068329,2017-05-08,10
노원구,1617, 하계동 중평어린이공원 앞,서울특별시 노원구 섬밭로 241,37.63715,127.063271,2017-05-08,20
노원구,1619, 중계동 하나프라자빌딩 앞(중1-1),서울특별시 노원구 한글비석로 235,37.649021,127.076408,2017-05-26,10
노원구,1620, 중계동 노원구민체육센터 옆(중1-2),서울특별시 노원구 노원로22길 1,37.648209,127.070221,2017-06-22,10
노원구,1623, 노원 구민회관,서울특별시 노원구 동일로 1229,37.638649,127.066292,2017-05-08,20
노원구,1625, 상계역(4번출구),서울특별시 노원구 상계로 182,37.66,127.072968,2017-06-27,20
노원구,1627, 수락산역 4번출구,서울특별시 노원구 동일로 지하 1662,37.676941,127.055099,2017-06-27,12
노원구,1628, 노일초등학교 앞,서울특별시 노원구 동일로 1652,37.673618,127.055252,2017-06-22,10
노원구,1630, 수연빌딩 앞,서울특별시 노원구 동일로 지하 1662,37.67625,127.055504,2017-06-22,10
노원구,1634, 당고개공원 대여소,서울특별시 노원구 상계로 283,37.669079,127.077591,2017-05-08,15
노원구,1635, 상계3.4동 주민센터 대여소,서울특별시 노원구 덕릉로131길 8,37.67271,127.08316,2017-05-08,11
노원구,1636, 백병원 사거리 농협은행 앞,서울특별시 노원구 동일로 1351,37.649212,127.061768,2017-05-08,10
노원구,1637, KT 노원점 건물 앞,서울특별시 노원구 노해로 489,37.654701,127.0634,2017-05-08,15
노원구,1639, 희성오피앙,서울특별시 노원구 동일로 1701,37.680313,127.055069,2017-05-08,10
노원구,1640, 한내근린공원 북측,서울특별시 노원구 마들로 86,37.623863,127.068489,2017-08-30,10
노원구,1641, 한내근린공원 남측,서울특별시 노원구 마들로 86,37.621555,127.069511,2017-08-30,15
노원구,1642, 서울여대 남문,서울특별시 노원구 화랑로51길 38,37.625435,127.088493,2017-08-23,7
노원구,1643, 태릉입구역 8번출구,서울특별시 노원구 공릉동 687-6,37.617367,127.075211,2017-11-01,10
노원구,1646, 삼육대 입구,서울특별시 노원구 공릉동 26-43,37.638489,127.107903,2017-11-01,20
노원구,1650, 중계근린공원내,서울특별시 노원구 중계동 506-3,37.63958,127.065102,2017-11-01,20
노원구,1651, 맥도날드 상계점 앞,서울특별시 노원구 상계동 1118-9,37.672375,127.055992,2017-11-01,20
노원구,1652, 파르코 앞,서울특별시 노원구 상계동 1263,37.68,127.05558,2017-11-01,10
노원구,1653, 노원역1번출구,서울특별시 노원구 상계동 335-4,37.6562,127.063622,2017-11-01,10
노원구,1654, 당고개입구 오거리,서울특별시 노원구 상계동 172-2,37.663792,127.075447,2017-11-01,15
노원구,1655, 공릉1단지아파트,서울특별시 동일로 1127,37.631111,127.07016,2017-11-01,15
노원구,1656, 중앙하이츠 아파트 입구,서울특별시 노원구 노원로 428,37.654999,127.067436,2017-11-01,10
노원구,1657, 노원구청 ,서울특별시 노원구 노해로 437 ,37.654049,127.057327,2017-11-01,20
노원구,1659, 중계동 을지중학교,서울특별시 노원구 중계동 370,37.65033,127.071602,2017-11-01,10
노원구,1660, 서울시립과학관,서울특별시 노원구 하계동 266,37.642071,127.076622,2017-11-01,8
노원구,1661, 당현천근린공원,서울특별시 노원구 동일로 1342,37.649639,127.065605,2017-11-28,10
노원구,1662, 노원역7번출구,서울특별시 노원구 노해로 467,37.654114,127.059151,2017-11-28,15
노원구,1663, 동해문화예술관앞,서울특별시 노원구 화랑로 429,37.619381,127.057854,2017-11-28,20
노원구,1664, 노해근린공원내,서울특별시 노원구 노원로22길 1,37.649361,127.070442,2017-11-28,10
노원구,1665, 양지근린공원앞,서울특별시 노원구 한글비석로 227,37.647335,127.076424,2017-11-28,10
노원구,1666, 노원소방서인근,서울특별시 노원구 노원로26길 111,37.655781,127.071777,2017-11-28,10
노원구,1667, 중계중학교,서울특별시 노원구 덕릉로76길 23,37.654499,127.074387,2017-11-28,10
노원구,1668, 중계역 6번출구,서울특별시 노원구 동일로 지하 1308-1,37.645508,127.063255,2017-11-28,10
노원구,1669, 중계역 3번출구,서울특별시 노원구 동일로 지하 1308-1,37.643757,127.064987,2017-11-28,9
노원구,1670, 노원경찰서교차로,서울특별시 노원구 노원로 283,37.64341,127.071838,2017-11-28,15
노원구,1671, 인덕대학교,서울특별시 노원구 초안산로 12,37.629349,127.054825,2017-11-28,15
노원구,1672, 상계동수락리버시티,서울특별시 노원구 누원로 18,37.688599,127.053406,2017-11-28,15
노원구,1673, 노원역5번출구,서울특별시 노원구 동일로 1404,37.653976,127.060974,2017-11-28,16
노원구,1674, 서울북부고용센터앞,서울특별시 노원구 노해로 450,37.653549,127.058083,2017-11-28,15
노원구,1675, 월계문화체육센터,서울특별시 노원구 월계로 280,37.626942,127.05513,2017-12-22,14
노원구,1677, 육군사관학교  앞,서울특별시 노원구 화랑로 570,37.623165,127.0905,2017-12-22,10
노원구,1678, 성서대학교 밀알관,서울특별시 노원구 동일로214길 32,37.648438,127.064445,2018-02-26,15
노원구,1679, 삼육대 도서관,서울특별시 노원구 화랑로 815,37.64283,127.106667,2018-02-26,15
노원구,1680, 삼육대 제3과학관,서울특별시 노원구 화랑로 653,37.642654,127.108383,2018-02-26,10
노원구,1681, 현대6차 아파트,서울특별시 노원구 중계로8길 20,37.645802,127.08226,2018-03-15,12
노원구,1682, 중계종합사회복지관 교차로,서울특별시 노원구 덕릉로 662,37.656799,127.077606,2018-03-15,13
노원구,1683,노원문화예술회관,중계동 391-1 ,37.650459,127.080887,2018.10.27,10
노원구,1684,태릉입구역 5번출구,동일로 986앞,37.61832,127.07563,2018.10.27,20
노원구,1685,불암고등학교 앞 횡단보도,중계로 155,37.64819,127.080482,2018.10.27,8
노원구,1686,온수골사거리(스타벅스앞),노원구 동일로227길 85,37.66114,127.058052,2018.11.02,10
노원구,1688,마들역 7번출구,노원구 동일로 1530-1,37.665661,127.057297,2018.11.02,9
노원구,1689,마들역 3번출구,노원구 상계동 650,37.665249,127.057892,2018.11.02,10
노원구,1690,도봉운전면허시험장,노원구 상계동 694-1,37.65773,127.059311,2018.11.02,10
노원구,1691,노원정보도서관,노원구 상계동 433-4,37.660709,127.065331,2018.11.02,10
노원구,1692,온곡초교 교차로,노원구 상계동 456-23,37.664188,127.06601,2018.12.14,10
도봉구,1702, 녹천역 1번출구 앞,서울특별시 도봉구 덕릉로 376,37.646172,127.05056,2017-05-08,10
도봉구,1703, 도봉산광역환승센터앞 ,서울특별시 도봉구 도봉로 955,37.68972,127.045197,2017-05-11,15
도봉구,1705, 도봉구청 정문앞,서울특별시 도봉구 마들로 656,37.669224,127.046516,2017-05-08,8
도봉구,1706, 기업은행 앞,서울특별시 도봉구 도봉로 683,37.665665,127.042671,2017-06-27,10
도봉구,1707, 도봉구민회관,서울특별시 도봉구 도봉로 552,37.654461,127.038513,2017-05-08,15
도봉구,1708, 보건소사거리(다비치안경창동점),서울특별시 도봉구 해등로 150,37.65683,127.039848,2017-05-11,8
도봉구,1709, 쌍문역4번출구 주변,서울특별시 도봉구 도봉로 지하 486-1,37.650127,127.035347,2017-05-08,15
도봉구,1713, 쌍문동 청소년 랜드,서울특별시  도봉구 노해로140,37.647266,127.025879,2017-11-01,10
도봉구,1714, 도봉문화정보도서관 삼거리,서울특별시 도봉구 덕릉로 315,37.64463,127.044609,2017-11-01,10
도봉구,1715, 서울특별시교육청도봉도서관,서울특별시 도봉구 삼양로556,37.653179,127.012787,2017-11-01,20
도봉구,1716, 하나로마트 창동점,서울특별시 도봉구 마들로11길 20,37.654202,127.050728,2017-11-01,10
도봉구,1717, 시립창동운동장 입구,서울특별시 도봉구 창동 1-24,37.655708,127.050102,2017-11-01,15
도봉구,1719, 신도봉사거리 버스정류장,서울특별시  도봉구 도봉로 771,37.673283,127.043991,2017-11-01,10
도봉구,1720, 도봉구청 옆(중랑천변),서울특별시 도봉구 마들로 656,37.668671,127.047981,2017-11-01,20
도봉구,1721, 창동역 2번출구 ,서울특별시 창동 74-2 ,37.653015,127.046997,2017-11-01,12
도봉구,1722, 창동청소년수련관,서울특별시 도봉구 노해로69길 132,37.657799,127.050049,2017-11-28,15
도봉구,1723, 방학동학마을도서관,서울특별시 도봉구 시루봉로 128,37.662079,127.027718,2017-11-28,10
도봉구,1725, 창1동주민센터,서울특별시 도봉구 해등로 46,37.647503,127.043312,2017-11-28,10
도봉구,1726, 삼익세라믹아파트교차로,서울특별시 도봉구 해등로 189,37.658588,127.03521,2017-11-28,8
도봉구,1727, 서울도봉초등학교인근,서울특별시 도봉구 도봉로173길 96,37.678677,127.040764,2017-11-28,15
도봉구,1728,서울북부지방법원,도봉구 도봉동 626-154,37.677666,127.046242,2018.07.02,15
도봉구,1729,파리바케트앞,도봉구 도봉동 637-103,37.68401,127.045792,2018.10.27,10
도봉구,1730,도봉산역교차로 앞,도봉구 도봉동 637-2,37.687592,127.045502,2018.10.27,10
도봉구,1731,도봉고등학교 맞은편,도봉구 도봉동 282-275,37.6875,127.042557,2018.11.02,15
도봉구,1732,우리은행 앞,도봉구 방학동726-40,37.667599,127.042999,2018.10.27,10
도봉구,1733,방학사거리(봄마당 앞),도봉구 방학동 726-149,37.662979,127.041939,2018.10.27,12
도봉구,1734,쌍문현대1차아파트 108동 앞,도봉구 쌍문동 59-1,37.65815,127.032669,2018.10.27,10
도봉구,1735,"도봉역 1,2번 출구사이 건너편",도봉구 도봉동 637-107,37.679119,127.044983,2018.10.27,13
도봉구,1736,버스정류장 앞,도봉구 창동 703-2,37.652241,127.037064,2018.10.27,12
도봉구,1737,하나은행 (창동점),도봉구 창동 703-18,37.639702,127.038834,2018.10.27,8
도봉구,1738,창동주공17단지 상가앞,도봉구 창동 35-1,37.646309,127.052742,2018.12.14,10
도봉구,1741,제일강산수산입구,도봉구 창동 703-9,37.645199,127.032982,2018.10.27,15
도봉구,1742,북한산 코오롱 하늘채,도봉구 쌍문동 416-13,37.648891,127.023018,2018.12.14,10
금천구,1804, 독산역 2번출구 자전거주차장,서울특별시 금천구 벚꽃로 115,37.46653,126.888718,2017-05-08,10
금천구,1805, 서울디지털운동장 앞,서울특별시 금천구 가산디지털2로 151,37.482288,126.877769,2017-05-08,10
금천구,1806, 에이스하이엔드타워9차 앞,서울특별시 금천구 가산디지털1로 233,37.486214,126.878639,2017-05-08,10
금천구,1808, 에이스하이엔드타워8차 앞,서울특별시 금천구 가산디지털1로 84,37.473209,126.884941,2017-05-08,20
금천구,1809, LG전자 별관동(호서대 벤처타워 맞은편),서울특별시 금천구 가산디지털1로 63,37.470779,126.885155,2017-05-08,10
금천구,1812, 갑을그레이트밸리 앞,서울특별시 금천구 디지털로9길 32,37.479031,126.887299,2017-05-08,10
금천구,1814, 두산위브아파트 옆 상가건물 앞,서울특별시 금천구 가산로 99,37.47422,126.894127,2017-05-08,8
금천구,1816, 금천폭포공원 앞,서울특별시 금천구 시흥대로38길 61,37.446861,126.903831,2017-05-08,20
금천구,1819, 금천구청 앞 자전거거치대,서울특별시 금천구 시흥대로73길 70,37.456478,126.895927,2017-05-10,10
금천구,1820, 신한은행 시흥대로금융센터지점,서울특별시 금천구 시흥대로 446,37.44334,126.903358,2017-05-08,10
금천구,1821, 홈플러스 시흥점 맞은편 다비치안경 앞,서울특별시 금천구 시흥대로 198,37.451458,126.902115,2017-05-08,10
금천구,1822, 서울 시흥동우체국 앞,서울특별시 금천구 시흥대로 217,37.452991,126.900909,2017-05-08,10
금천구,1823, 상신정비공업 앞,서울특별시 금천구 시흥대로 287,37.458912,126.89859,2017-05-08,20
금천구,1824, 독산근린공원 입구,서울특별시 금천구 독산동 ,37.46455,126.883728,2017-05-08,15
금천구,1825, 한신아파트 앞 육교 아래,서울특별시 금천구 금하로1길 70,37.4547,126.891052,2017-05-08,10
금천구,1826, 한신코아 앞,서울특별시 금천구 한내로 62,37.456841,126.888344,2017-05-08,20
금천구,1827, 독산보도육교 앞 자전거 보관소,서울특별시 금천구 서부샛길 70,37.455849,126.893143,2017-05-11,20
금천구,1828, 한양수자인아파트 앞,서울특별시 금천구 시흥대로150길 6,37.475319,126.898888,2017-05-08,10
금천구,1829, 홈플러스 금천점 앞,서울특별시 금천구 시흥대로 391,37.469139,126.897202,2017-05-08,10
금천구,1830, 빅마켓 금천점 앞,서울특별시 금천구 두산로 71,37.47023,126.895073,2017-05-08,15
금천구,1831, 메이퀸웨딩컨벤션 앞,서울특별시 금천구 시흥대로 435,37.4725,126.897957,2017-05-08,10
금천구,1833, 독산역 1번출구 앞 자전거보관소,서울특별시 금천구 벚꽃로 115,37.466541,126.890282,2017-05-08,10
금천구,1834, 월드메르디앙 벤처센터 2차,서울특별시 금천구 가산디지털2로 123,37.479084,126.879044,2017-05-08,15
금천구,1835, STX V타워,서울특별시 금천구 가산디지털1로 128,37.47707,126.88443,2017-05-08,10
금천구,1836, 금천구립 독산도서관,서울특별시 금천구 독산로54길 114,37.467403,126.908142,2017-05-11,7
금천구,1839, 수출의 다리 아래,서울특별시 가산동 60-35,37.477058,126.885185,2017-11-01,20
금천구,1840, 솔브레인이엔지 뒤편,서울특별시 가산동 219-18,37.475101,126.888069,2017-11-01,20
금천구,1841, 가산동 주민센터,서울특별시 가산동 144-3,37.476952,126.891869,2017-11-01,10
금천구,1842, 한울중학교,서울특별시 시흥동 1000-3,37.462574,126.90686,2017-11-01,15
금천구,1843, 독산고등학교,서울특별시 독산동 906-42,37.477097,126.911133,2017-11-01,10
금천구,1845, 롯데캐슬골드파크1차 서문,서울특별시 금천구 벚꽃로40 ,37.460289,126.892189,2017-11-01,15
금천구,1846, 롯데캐슬골드파크1차 동문,서울특별시 금천구 독산동 441-19 ,37.460171,126.896042,2017-11-01,15
금천구,1847, 독산주공 14단지 버스정류소,서울특별시 금천구 안양천로,37.461033,126.8871,2017-11-01,10
금천구,1848, 벽산 디지털밸리 5차,서울특별시 금천구 가산동 60-73 ,37.476276,126.885391,2017-11-01,10
금천구,1849, 대륭포스트타워5차,서울특별시 금천구 디지털로9길 68,37.481354,126.88694,2017-11-28,10
금천구,1850, 코오롱테크노밸리,서울특별시 금천구 디지털로9길 56,37.48016,126.886368,2017-11-28,10
금천구,1851, 가산디지털단지 7번출구,서울특별시 금천구 벚꽃로 309,37.481232,126.881485,2018-02-26,10
금천구,1852,혜명양로원 담장 옆,금하로29길36(시흥동),37.451771,126.913399,2018.10.15,10
금천구,1853,서울디자인직업전문학교 앞,금천구 가산로70(가산동),37.472481,126.895866,2018.10.15,10
금천구,1854,가산아네스트 오피스텔 앞,금천구 남부순환로1314(가산동),37.47818,126.897408,2018.10.01,10
금천구,1855,성지아파트 옆 도로변,금천구 시흥대로51길55,37.451321,126.897621,2018.10.01,10
금천구,1856,모두의학교,금천구 남부순환로 128길 42,37.478409,126.907372,2018.09.13,10
금천구,1857,주공14단지,금천구 한내로 69-54,37.46056,126.887093,2018.09.13,15
금천구,1858,석수역1번출구 앞 (SK주유소),금천구 시흥동 1001-34,37.437271,126.902687,2018.10.15,10
구로구,1901, 신도림동주민센터 앞,서울특별시 구로구 신도림로 40,37.507332,126.87973,2017-05-11,10
구로구,1904, 도림천역 1번 출구 앞,서울특별시 구로구 경인로67길 160,37.51424,126.882874,2017-05-11,10
구로구,1906, 신도림역 1번 출구 앞,서울특별시 구로구 경인로 688,37.50972,126.890099,2017-05-11,20
구로구,1907, 구일우성(아) 육교 밑,서울특별시 구로구 구일로2길 59,37.489632,126.876259,2017-05-11,12
구로구,1908, 해원리바파크 육교 밑,서울특별시 구로구 구일로 110,37.495285,126.872162,2017-05-11,10
구로구,1910, 낙원교회 맞은편,서울특별시 구로구 구로동로42길 43,37.497505,126.884377,2017-05-11,5
구로구,1911, 구로디지털단지역 앞,서울특별시 구로구 시흥대로 577-2,37.48494,126.901321,2017-05-11,10
구로구,1912, 한신휴아파트 앞,서울특별시 구로구 디지털로31길 120,37.4888,126.890663,2017-05-11,10
구로구,1913, 구로리공원,서울특별시 구로구 구로중앙로 13,37.491032,126.892151,2017-05-11,10
구로구,1914, 대림역4번출구,서울특별시 구로구 도림천로 351,37.494404,126.894447,2017-06-27,10
구로구,1916, 구로중학교앞,서울특별시 구로구 구로중앙로 48,37.494141,126.889984,2017-05-11,10
구로구,1920, 서울미래초등학교 사거리,서울특별시 구로구 새말로 73,37.504379,126.888298,2017-05-11,10
구로구,1924, 삼부르네상스파크빌,서울특별시 구로구 남부순환로 1299,37.478741,126.895096,2017-05-11,10
구로구,1925, 동양미래대학교 정문 옆,서울특별시 구로구 경인로 445,37.499889,126.867699,2017-06-27,20
구로구,1928, 고척스카이돔구장 광장,서울특별시 구로구 경인로 430,37.49947,126.868401,2017-05-11,10
구로구,1929, 고척근린공원 고척도서관 앞,서울특별시 구로구 고척로45길 31,37.505135,126.85276,2017-05-11,10
구로구,1930, 개봉지구대 개봉치안센터,서울특별시 구로구 경인로 293,37.497684,126.853729,2017-05-11,7
구로구,1931, 개봉역(북측광장),서울특별시 구로구 경인로40길 47,37.494995,126.858253,2017-06-27,10
구로구,1933, 개봉푸르지오아파트 상가,서울특별시 구로구 남부순환로 775,37.501583,126.84687,2017-05-11,10
구로구,1936, 개봉역 1번 출구 자전거보관서쪽,서울특별시 구로구 경인로40길 47,37.494282,126.859215,2017-06-22,10
구로구,1937, 한진아파트 입구,서울특별시 구로구 개봉로3길 87,37.486061,126.852013,2017-05-11,15
구로구,1941, 오류동역 2번출구,서울특별시 구로구 서해안로 2340-10,37.493938,126.844055,2017-06-22,10
구로구,1943, 온수역 북측,서울특별시 구로구 경인로3길 지하 64,37.49279,126.824524,2017-06-22,10
구로구,1946, 구로역 광장,서울특별시 구로구 구로중앙로 174,37.503117,126.880386,2017-06-22,10
구로구,1951, 천왕이펜하우스 4단지 상가 앞,서울특별시 구로구 천왕로 9,37.480289,126.8395,2017-06-22,20
구로구,1952, 천왕연지타운2단지 앞,서울특별시 구로구 오리로 1102-10,37.482105,126.845726,2017-06-22,15
구로구,1953, 천왕역 4번출구 뒤,서울특별시 구로구 오리로 지하 1154,37.486385,126.839211,2017-06-22,20
구로구,1955, 디지털입구 교차로,서울특별시 구로구 시흥대로 551,37.482883,126.901039,2017-07-27,10
구로구,1956, 도야미리숯불갈비 앞,서울특별시 구로구 신도림로 67,37.51001,126.88205,2017-11-13,10
구로구,1957, 구일고등학교 정문 ,서울특별시 구로구 구일로 90-51,37.493401,126.874329,2017-11-13,15
구로구,1958, 강서수도사업소민원센터,서울특별시 구로구 가마산로 272,37.495781,126.890121,2017-11-13,10
구로구,1959, 구로구의회 앞,서울특별시 구로구 가마산로25길 9-24,37.496456,126.889587,2017-11-13,10
구로구,1960, 화광신문사 앞,서울특별시 구로구 공원로 68,37.50285,126.889481,2017-11-13,10
구로구,1961, 신도림테크노근린공원,서울특별시 구로구 새말로 121-15,37.508194,126.891304,2017-11-13,15
구로구,1962, 가리봉동주민센터,서울특별시 구로구 디지털로26길 5,37.481602,126.892799,2017-11-13,15
구로구,1964, 원메디타운 앞,서울특별시 구로구 경인로 403,37.49789,126.864502,2017-11-13,10
구로구,1965, 삼환로즈빌아파트 105동 옆,서울특별시 구로구 경인로 343,37.497231,126.859192,2017-11-13,15
구로구,1966, 한마을아파트 정문상가,서울특별시 구로구 경인로 382,37.496498,126.863098,2017-11-13,10
구로구,1967, 참새공원(백곡경노당),서울특별시 구로구 고척로21길 85,37.505138,126.844337,2017-11-13,10
구로구,1968, 동인오피스텔 건너편 소공원,서울특별시 구로구 고척로22길 64,37.498482,126.847504,2017-11-13,12
구로구,1969, 궁동생태공원,서울특별시 구로구 오리로 1352,37.501904,126.828964,2017-11-13,10
구로구,1971, 오정초교 앞 보도육교,서울특별시 구로구 경인로2길 10,37.490723,126.826393,2017-11-13,10
구로구,1973, 오리로와 서해안도로 교차로 앞,서울특별시 구로구 오리로 1181,37.488598,126.836494,2017-11-13,10
구로구,1974, 신도림2차e편한세상아파트 203동 앞,서울특별시 구로구 신도림로 16,37.50518,126.882538,2017-11-13,10
구로구,1975, 대림역 1번 출입구 밑,서울특별시 구로구 도림천로 351,37.49258,126.894737,2017-11-13,10
구로구,1976, 남구로역 5번 출입구 앞,서울특별시 구로구 도림로 지하 7,37.48568,126.886703,2017-11-13,10
구로구,1977, 천왕역 1번 출입구 앞,서울특별시 구로구 오리로 지하 1154,37.48621,126.838821,2017-11-13,15
구로구,1979, 구로1동우체국 앞,서울특별시 구로구 구일로 64,37.492031,126.873772,2017-11-13,10
구로구,1981, 천왕이펜하우스5단지 앞,서울특별시 구로구 천왕로 10,37.479431,126.842697,2017-11-13,10
구로구,1983, 구로동롯데아파트,서울특별시 구로구 새말로 31,37.502548,126.883881,2017-11-28,10
구로구,1984, 구로구청,서울특별시 구로구 가마산로 245,37.495266,126.888474,2017-11-28,10
구로구,1985, 구로도서관,서울특별시 구로구 공원로 15,37.498516,126.891991,2017-11-28,20
